,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Easiest love,,,,Easiest like,,,,
,,,,,,,,4,Kent,,"Fiddlehead risotto, roasted hazelnuts",,,,"Fruit, daffodil, eggs",,,,
,,,,,,,,7,Lewis,,"Hot pepper, glazed yams",,,,"Blueberry, coconut, cactus fruit, vegetables, artisan goods",,,,
,,,,,,,,10,Vincent,,"Grape, pink cake, cranberry candy",,,,"Daffodil, coconut, mead",,,,
,,,,,,,,14,Haley,,"Coconut, sunflower",,,,"Daffodil, aquamarine, amethyst, topaz",,,,
,,,,,,,,18,Pam,,"Beer, cactus fruit, pale ale, parsnip",,,,"Daffodil, all fruit (inc. salmonberry), all milk",,,,
,,,,,,,,20,Shane,,"Beer (Saloon, 400g); Hot pepper",,,,"Vegetables, eggs (not void), all fruit, artisan goods (not pickles)",,,,
,,,,,,,,26,Pierre,,Fried calamari,,,,"Daffodil, dandelion, eggs (not void), all milk",,,,
,,,,,,,,27,Emily,,"Amethyst, aquamarine, topaz",,,,"Daffodil, blue jazz, vegetables",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Time,Location,Notes,,,,Money needed,,
,,,,,,,,13,Egg Festival,,9am - 2pm,Town,"Egg hunt (need 9 eggs; reward straw hat or 1,000g)",,,,"Plush bunny (2,000), Strawberry seeds (100g), lawn flamingo (400), 2 seasonal plants (350 each)",,
,,,,,,,,24,Flower Dance,,9am - 2pm,Cindersap Forest,"Can dance with marriage candidates (4+ <3), give you 1 friendship heart",,,,"Seasonal decor (350), 2 Seasonal plants (350 each), Tub o' Flowers (250), recipe (1,000); Rarecrow #5 (2,500)",,
,,,,,,,,,,,,,,,,,,,
CROPS,,,,,,,,,,,,,,,,,,,
,Crop,Seed price,Days to grow,Sells for,Tiller profession,Profit/day (base),Keg,Artisan,Jar,Artisan,# for recipes,# for crafting,Polyculture,# for bundles,Total # needed,Total cost,Other needs,Loves,Likes
,Blue Jazz,30,7,"50, 62, 75","55, 68, 82",2.86,-,-,-,-,1,1 (seed),0,0,2+,60,Bee House,-,"NOT Clint, George, Sebastian"
,Cauliflower,80,12,"175, 218, 262","192, 240, 288",7.92,393,550,400,560,1,0,15,1,19+,1520,"Jodi's request (spring 19), Luau (summer 11, gold), Help wanted",Maru,"NOT Abigail, Haley, Jas, Sam, Vincent"
,Coffee Bean,"0 (dust sprite) 100-2,500 (traveling cart)",10 (regrow: 2),"15, 18, 22 (x4)",-,19.29 (-70 TC) [28 days]; SPRING & SUMMER,150,-,-,-,5,0,15,0,305,"0-2500 (2 seasons, 5 crops)",Monoculture (ship 300 of one crop),-,-
,Garlic,40,4,"60, 75, 90","66, 82, 99",5,135,189,170,238,12,0,15,0,27,1080,-,-,"NOT Abigail, Haley, Jas, Jodi, Sam, Vincent, Evelyn, Pierre"
,Green Bean,60,10 (regrow: 3),"40, 50, 60","44, 55, 66",6.42 (28 days),90,126,130,182,2,0,15,1,18+,"180 (1 season, 3 crops)",Help wanted,-,"NOT Abigail, Haley, Jas, Sam, Vincent"
,Kale,70,6,"110, 137, 165","121, 151, 181",6.67,247,345,270,378,2,0,15,0,17+,1190,Help wanted,-,"NOT Abigail, Haley, Jas, Sam, Vincent"
,Parsnip,20,4,"35, 43, 52","38, 47, 57",3.75,78,109,120,168,2,0,15,6 (5 gold),23+,460,Help wanted,Pam,"NOT Abigail, Haley, Jas, Sam, Vincent"
,Potato,50,6,"80, 100, 120","88, 110, 132",5,180,252,210,294,2,0,15,1,18+,900,Help wanted,-,"NOT Abigail, Haley, Jas, Sam, Vincent"
,Rhubarb,100 (oasis),13,"220, 275, 330","242, 302, 363",9.23,660,923,490,686,1,0,15,0,16,1600,-,-,"Demetrius, Elliott, Harvey, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane"
,Strawberry,100 (egg fest),8 (regrow: 4),"120, 150, 180","132, 165, 198",17.86 (28 days),360,503,290,406,0,0,15,0,15+,"300 (1 season, 3 crops)",Help wanted (Summer),"Demetrius, Maru","Elliott, Harven, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane"
,Tulip,20,6,"30, 37, 45","33, 41, 49",1.67,-,-,-,-,0,1 (seed),0,0,1+,20,Bee House,Evelyn,"NOT Clint, George, Sebastian"
FORAGING,,,,,,,,,,,,,,,,,,,
,Crop,Location,,Sells for,,Keg/Jar,Artisan Keg/Jar,,# for recipes,,# for crafting,# for bundles,Total # needed,Other needs,,Loves,Likes,,
,Common Mushroom,Secret Woods,,"40, 50, 60, 80",,-,-,,3,,0-1,1,4-5,Help wanted (fall),,-,"Harvey, Leah, Linus",,
,Daffodil,"above ground, Stardew Valley",,"30, 37, 45, 60",,-,-,,0,,1,1,1-2+,Help wanted,,Sandy,"Caroline, Emily, Evelyn, George, Gus, Haley, Harvey, Jas, Kent, Leah, Linus, Pam, Pierre, Vincent",,
,Dandelion,"above ground, Stardew Valley",,"40, 50, 60, 80",,-,-,,1,,1,1,1-2+,Help wanted,,-,"Harvey, Leah, Linus, Penny, Pierre",,
,Leek,"above ground, Stardew Valley (maybe more in mountains)",,"60, 75, 90, 120",,-,-,,1,,1,1,3-4+,"Granny's gift (15 spring, year 2), Help wanted",,George,"Harvey, Leah, Linus, Penny",,
,Morel,Secret Woods,,"150, 187, 225, 300",,-,-,,1,,1,1,2-3,-,,-,"Harvey, Leah, Linus",,
,Salmonberry,"Spring 15-18, on bushes",,"5, 6, 7, 10",,15 / 60,21 / 84,,0,,0,1,1,-,,-,"Demetrius, Jodi, Kent, Leah, Linus, Pam, Robin, Sandy, Shane",,
,Spring onion,Cindersap Forest,,"8, 10, 12, 16",,-,-,,0,,0,0,0,-,,-,"Harvey, Leah, Linus",,
,Wild Horseradish,"above ground, Stardew Valley",,"50, 62, 75, 100",,-,-,,0,,1,1,1-2+,Help wanted,,Krobus,"Harvey, Leah, Linus",,
,Cave carrot,Mines (ALL SEASONS),,25,,-,-,,5,,0,1,6+,Help wanted,,-,-,,
,Coconut,Desert (ALL SEASONS),,"100, 125, 150, 200",,300 / 250,420 / 350,,1,,0,1,3+,"Gus ""exotic spirits"" (19 winter, year 2)",,"Haley, Linus","Demetrius, Elliott, Harvey, Jas, Jodi, Kent, Leah, Lewis, Pam, Robin, Sandy, Shane, VIncent",,
FISH,,,,,,,,,,,,,,,,,,,
,Fish,Locations,,Time,Seasons,Weather,Sells for,,Fisher,,Angler,Difficulty,Behavior,# for recipes,# for bundles,Other needs,,Loves,Likes
,Anchovy,Ocean,,-,"Spring, Fall",-,sashimi,,sashimi,,sashimi,30,Dart,0-3,0,"Help wanted (sp, fa)",,-,-
,Carp,"Mountain Lake, Sewers, Secret woods pond",,-,"Spring, Summer, Fall, (Winter SWP)",-,sashimi,,sashimi,,sashimi,15,Mixed,4-7,1,"Help wanted (sp, su, fa)",,-,-
,Catfish,"River (town+forest), witch's swamp, secret woods pond (spring & summer)",,-,"Spring, Fall",Rain,"200, 250, 300",,"250, 312, 375",,"300, 375, 450",75,Mixed,1-4,1,"Help wanted (sp, fa, wi)",,Willy,-
,Eel,Ocean,,4pm - 2am,"Spring, Fall",Rain,"85, 106, 127",,"106, 132, 159",,"127, 159, 191",70,Smooth,2-5,1,"Help wanted (sp, fa)",,-,-
,Halibut,Ocean,,"6am - 11am, 7pm - 2am","Spring, Summer, Winter",-,"80, 100, 120",,"100, 125, 150",,"120, 150, 180",50,Sinker,0-3,0,-,,-,-
,Herring,Ocean,,-,"Spring, Winter",-,sashimi,,sashimi,,sashimi,25,Dart,0-3,0,"Help wanted (sp, wi)",,-,-
,Legend,Mountain Lake (level 10 fishing),,-,Spring,Rain,5000-7500,,6250-9375,,7500-11250,110,Mixed,0,0,-,,-,-
,Sardine,Ocean,,6am - 7pm,"Spring, Fall, Winter",-,Sashimi/Dish o' the Sea,,Dish o' the Sea,,"60, 75, 90",30,Dart,1-4,1,Help wanted (any season),,-,-
,Shad,River (town+forest),,9am - 2am,"Spring, Summer, Fall",Rain,"60, 75, 90",,"75, 93, 112",,"90, 112, 135",45,Smooth,0-3,1,-,,-,-
